,Unnamed: 0,Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Label,Text,Unnamed: 9,Unnamed: 10,Unnamed: 11
1395,1395,cunthole,__cvntagixus,1.33e+18,10-11-2020 15:46,0,,,0.0,Girl suck yuh rasshole.. birthday greeting cunthole,,,
3871,1558,hoe,hoe_static,1.32677999744564e+18,2020-11-12 06:52:56,0,,,0.0,Have you ever tasted a sunrise? â˜€ï¸,,,
3226,3226,erection,imimigold,1.33e+18,11-11-2020 11:06,0,,,1.0,Your lips gives me erection,,,
2691,2691,butt pirate,TXTformice,1.32e+18,05-11-2020 10:58,0,,,1.0,[15:31] u fucking butt pirate go blow ur self,,,
4050,7287,kinky,Kamonph37726903,1.32678958637537e+18,2020-11-12 07:31:02,0,,,0.0,[PIC] 201111 - Choreographer Amy Park (soyeon__amy) Instagram story post SINB CREW J WAACK Amy Park BLACK.Q KINKY E jo Bâ€¦,,,
1947,1947,Aroused,___heartlyss,1.33e+18,10-11-2020 15:36,0,,,1.0,"A woman’s vagina expands when she’s aroused and her clitoris becomes larger when she is aroused... it’s normal, and if it h…",,,
4146,9667,masterbate,Llrodgers6,1.32608755053717e+18,2020-11-10 09:01:24,1,,,1.0,May I masterbate to you?,,,
4004,7241,jizzim,hunk1960,1.32660265346436e+18,2020-11-11 19:08:14,1,,,1.0,"I'm a man and that's the best part about sucking cock, a big load of jizâ€¦",,,
4436,16976,pecker,SeveralMadmen,1.32679033438751e+18,2020-11-12 07:34:00,1,,,1.0,Wanna see my pecker?,,,
3990,6251,intheass,baconaxolotl,1.32649206869322e+18,2020-11-11 11:48:48,1,,,0.0,"But it makes 90% of people's layouts look ugly, and it's a pain intheass to use in daytime, dim is the perfect balance",,,
250,250,ass,SlayerOfWaifu,1.33e+18,11-11-2020 06:55,1,,,0.0,If you think Fairy Tail is ass you do you 🤷🏽‍♂️ 👍🏽,,,
2273,2273,Balls,kriskartie,1.33e+18,11-11-2020 07:23,0,,,1.0,Females definitely get blue balls too,,,
3222,3222,Ejaculate,FridayRabah,1.33e+18,10-11-2020 06:26,0,,,1.0,I’m not even gon masturbate I’m bout to ejaculate,,,
2615,2615,boobies,HypnoticFoe,1.33e+18,11-11-2020 06:02,1,,,1.0,Ohhhh boobies 😍😍😍,,,
1532,1532,rape,Mugera_Njeru,1.33e+18,11-11-2020 06:35,0,,,0.0,"You are trash, how do you accuse someone of rape because of information you got from a Psuedo account?",,,
4426,16156,nutsack,momsnewlover,1.32680630060966e+18,2020-11-12 08:37:27,0,,,0.0,"roughly twelve times a month, i sit down in this chair, notice the Leatherman Wingman multitool resting in one of tâ€¦",,,
2807,2807,cock suck,bigdeeman4,1.33e+18,11-11-2020 08:26,0,,,1.0,🤤🤤 fuck I'd love to suck your cock,,,
3639,3639,fuckable,astarbot,1.33e+18,11-11-2020 12:33,0,,,1.0,Which Mewtwo Is The Most Fuckable? Only Science Knows,,,
1617,1617,wanking,blarrkwave_,1.33e+18,12-11-2020 09:27,10,,,0.0,Tips to stop wanking : - Cut your two evil hands since you no wan hear word again 😂😭,,,
230,230,ass,AnoMyron,1.33e+18,11-11-2020 06:56,0,,,0.0,Anime on- SHUT YO ASS UP,,,
3399,3399,skank whore,Mr7lvn,1.32e+18,04-11-2020 21:50,1,,,1.0,"no1 likes that whore lol stupid skank, she wanted to work in the same office that prick got sucked off",,,
3491,3491,slut,dioshusband,1.35e+18,09-01-2021 08:28,1,,,1.0,this. girl. is. the. nastiest. skank. bitch. ive. ever. met. do. not. trust. her. she. is. a. fugly. slut.,,,
107,107,Aroused,MaughanNicholso,1.33e+18,10-11-2020 16:10,0,,,0.0,"It needs sorting out at the end of this season. So does the offside ruling. I mean what if a striker is ""aroused"", and is adjudged offside? FFS",,,
1246,1246,cunt,treskadeka,1.33e+18,11-11-2020 09:45,0,,,0.0,Piers Morgan wants people who refuse to take the COVID vaccine to be banned from travelling. Authoritarian cunt.,,,
1819,1819,Aroused,darkredloveknot,1.33e+18,10-11-2020 19:32,3,,,1.0,"wwx: confused, scared and aroused",,,
1986,1986,Aroused,rocksol48258049,1.33e+18,10-11-2020 14:13,1,,,1.0,"😍🙏 you floor me with every post of yours. I haven’t been so easily aroused, like ever.",,,
761,761,big butt,Jazzylady4u,1.33e+18,11-11-2020 06:18,0,,,0.0,NIGHTLY REMINDER YOU CAN DO ANYTHING YOU SET YOUR MIND TO SO BE SURE TO DREAM BIG AND WORK YOUR BUTT OFF TO MAKE IT HAPPE…,,,
702,702,bastard,Yungbossxclusiv,1.33e+18,11-11-2020 07:23,0,,,0.0,"Experienced my first r/ship heartbreak very early. I was 17. The way i felt then, i vowed never to allow any woman make…",,,
3959,5287,hymen,Eykaa_,1.32676843542716e+18,2020-11-12 06:06:59,0,,,0.0,"maybe it's just me but virginity is a fucking myth. there's no such thing as virginity. i bet if we ask the boys, noneâ€¦",,,
138,138,ass,loyaasofi,1.33e+18,11-11-2020 06:56,0,,,0.0,Deadass thinking back to how of a bomb ass girlfriend I was like sheeeeesh i was good 😂😂😂😂😂😂,,,
1530,1530,rape,Afreaka_,1.33e+18,11-11-2020 06:40,0,,,0.0,This idea of women prosecuting men on twitter must end. False rape accusations cam damage reputations.,,,
2711,2711,Chode,_jake_real_,1.33e+18,10-11-2020 14:29,2,,,1.0,Default pfp asking if you wanna see his dick means they are insta chode,,,
4291,11123,molest,VileMisogynist,1.32672932576959e+18,2020-11-12 03:31:35,43,,,0.0,You know Dad is in a bad financial situation right now... so you need to be good and help the family!! Thatâ€™s why eâ€¦,,,
3913,3896,homosexual,dysphoricethan2,1.32673344200082e+18,2020-11-12 03:47:56,6,,,1.0,just homosexual,,,
2586,2586,boobies,Boobies_life,1.33e+18,11-11-2020 07:12,1,,,1.0,A Welahila had zbi la ma weranach rah msa7b at least 20 times a day kay nod lih l7boub,,,
356,356,assbandit,_AssBandit_,1.32e+18,03-11-2020 16:03,0,,,0.0,"I'm your mother, everything's related to me",,,
2748,2748,Clit,mybdsmlife,1.33e+18,11-11-2020 07:39,0,,,1.0,Fisting of pierced clit,,,
3790,102,genitals,phlegmsicle,1.32673369952257e+18,2020-11-12 03:48:58,0,,,0.0,CW/ body horror/genitals Sorry forgot to post this but hereâ€™s a concept Iâ€™m working with regarding depictions of Bav in difâ€¦,,,
1789,1789,Aroused,mindfuckfinslav,1.33e+18,10-11-2020 20:25,0,,,1.0,Hypnotised. Poppered. Gooned out. Constantly edged. Socially isolated. Sissified. Cashfucked. Humiliated. Abused. Used. Aro…,,,
2816,2816,Cockhead,depr_avity,1.32e+18,06-11-2020 18:06,0,,,1.0,love to rub my cockhead on that sweet asshole till i cum,,,
3383,3383,skank fuck,ulysuh,1.33e+18,10-11-2020 00:34,0,,,1.0,"Why does any girl still fuck with him, hes a class A valley skank lmao",,,
4562,15686,pussy,RamblinFoxx,1.3268134231922e+18,2020-11-12 09:05:45,0,,,0.0,"We really SHOULD just start calling ""President Biden"" and calling ""Disgraced and Impeached Racâ€¦",,,
3044,3044,eat pussy,Inuyashaa___,1.33e+18,11-11-2020 09:33,0,,,1.0,In the mood to eat sum pussy from the back,,,
4551,15674,pussy,naijaboles,1.32681366863029e+18,2020-11-12 09:06:44,0,,,0.0,Pussy is the devil ðŸ˜ª,,,
585,585,Balls,ap0phislut,1.33e+18,11-11-2020 07:14,0,,,0.0,was it the turkey balls,,,
3138,3138,eat pussy,itscleaux,1.33e+18,11-11-2020 07:59,0,,,1.0,“ eyeeeee see girl you out here trynna be my wifeyyyyy imma eat that pussy like it’s eyeeescream“ ☠️,,,
614,614,Balls,AuditorInvestor,1.33e+18,11-11-2020 07:02,0,,,0.0,She had more balls than most men. Fantastic leader.,,,
829,829,bitch,thewhole36oz,1.33e+18,11-11-2020 07:26,0,,,0.0,😂😂😂 whole time that 1 bitch aint nothin like me... sooo she wont ever know no better 😌,,,
2061,2061,ass,xxcontentrepost,1.33e+18,11-11-2020 06:56,0,,,1.0,I need a dude with a good ass stroke game 😋,,,
3416,3416,slut,slxxxtybebe,1.35e+18,09-01-2021 09:32,0,,,1.0,"I want dick so bad, I want to be someone's cum slut",,,
1245,1245,cunnilingus,madrackcity,1.33e+18,11-11-2020 04:21,1,,,0.0,Cal cunnilingus send tweet,,,
4108,7761,lapdance,ricardoarriba,1.32662320562111e+18,2020-11-11 20:29:54,1,,,0.0,somebody asked for a lapdance?,,,
3661,1,gaydo,Breakingnieuws1,1.32466553758725e+18,2020-11-06 10:50:49,0,,,0.0,Source in #Greek,,,
726,726,big butt,Nish1400,1.33e+18,10-11-2020 23:30,4,,,0.0,10 likes and I’ll buy this big ass butt plug,,,
421,421,Bad Fuck,_ruthalyn,1.33e+18,11-11-2020 06:43,1,,,0.0,Bro why the fuck did Tatsumi and Mine do me that bad?!?!? I’m fucking bawling mout here da club,,,
801,801,bitch,amb3rthesimp,1.33e+18,11-11-2020 07:27,0,,,0.0,"biggest pet peeve is interruption next bitch to interrupt me or someone else i will literally chop off their head. thank you, goodnight. :)",,,
353,353,assbandit,PsyqedelicHobo,1.32e+18,04-11-2020 02:12,1,,,0.0,keto tf outta these desires bruv,,,
4514,15696,pussy,Alaiizay__,1.32681328717092e+18,2020-11-12 09:05:13,0,,,1.0,YALL HOES PUSSY AN THATS THAT.,,,
467,467,Bad Fuck,JellieJepsy,1.33e+18,11-11-2020 06:56,0,,,0.0,I'm back and that chief Simp Jaduong did get an L haha. He can fuck off !!! Buying flowers and parading a wet crack mercha…,,,
1885,1885,Aroused,manthapaige13,1.33e+18,10-11-2020 17:49,0,,,1.0,I’m equal parts emotional and extremely aroused.,,,
2943,2943,cuntlick,cuntlicknet,1.33e+18,09-11-2020 22:45,0,,,1.0,Cunnilingus is not a hindrance to yoga #brunet #cunnilinguist #cunnilingus,,,
3008,3008,eat pussy,KhozaLeroi,1.33e+18,11-11-2020 10:14,0,,,1.0,Eat so much pussy that my mustache pink,,,
2471,2471,bitchtits,therealrickluna,1.33e+18,08-11-2020 01:21,0,,,1.0,The smegma under your bitchtits smells like duryan fruit.,,,
4034,7303,kinky,spiteteufel,1.32678759839682e+18,2020-11-12 07:23:08,1,,,1.0,"So funny how my RP partner and I write the most intense, kinky, sexiest shit EVER but never once in 2 years wrote tâ€¦",,,
2958,2958,Dick for brains,sucker4Mendes,1.32e+18,06-11-2020 15:32,0,,,1.0,all i want is for jordan fisher to put his big dick up in my bussy and fuck me till my brains pop out of my ears.,,,
2651,2651,Breast Man,Anne51474431,1.33e+18,11-11-2020 03:51,0,,,1.0,"hey anyone else stop to think, what does the man child Trump have on Daddy Breast feeder Sean🤔🤔🤔🤔🤔 hmmmm intriguing, very very intriguing, you like urine Sean? Get handsi at an Epstein party? You ever screwed over a Scotland person? You got covid? Rabies? How do",,,
3290,3290,puss,Mike_T3113,1.33e+18,11-11-2020 03:28,0,,,1.0,"Wow, what a puss",,,
1226,1226,Cockhead,B1GBEN247,1.32e+18,06-11-2020 12:15,0,,,0.0,Let’s face it he’s a cockhead😅,,,
1883,1883,Aroused,juliefalbo,1.33e+18,10-11-2020 17:50,37,,,1.0,this is sexy. I am truly aroused.,,,
378,378,assblaster,oraclejpg,1.32e+18,03-11-2020 17:34,0,,,0.0,"guys it’s assblaster, my original account got suspended, please help me get my $link frens back",,,
2367,2367,big butt,__ktizzle,1.33e+18,11-11-2020 05:24,0,,,1.0,Big titties big butt too 🤷🏽‍♀️,,,
3568,3568,wanking,nudistguy90,1.33e+18,12-11-2020 10:56,0,,,1.0,Ellie Taylor. Been wanking to that tall fit bitch a lot recently,,,
1397,1397,cunthole,_saylavie_,1.33e+18,10-11-2020 03:23,0,,,0.0,I want wunna know that: 1. MY BOOKS LAND. 2. ALL NOW A COPY IN MY HAND. 3. THEM LOOK SHARP IS CUNTHOLE. 4. I ON M…,,,
1825,1825,Aroused,wack_demarco,1.33e+18,10-11-2020 19:14,8,,,1.0,this user is aroused,,,
1349,1349,cunt rag,MIZZ_BBW227,1.33e+18,07-11-2020 23:37,2,,,0.0,That cunt rag is a sore looser smh get over it ijs,,,
2271,2271,Balls,kevvv_18,1.33e+18,11-11-2020 07:23,0,,,1.0,in bed scratching my balls,,,
2081,2081,ass,IsaihWhite,1.33e+18,11-11-2020 06:55,0,,,1.0,Big pretty ass dick,,,
4125,9255,limpdick,bibliaddict,1.32676202516337e+18,2020-11-12 05:41:31,0,,,0.0,Iâ€™d pay good money to see a Marie Antoinette ending for the treasonous scumbaggian villainous putrid limpdick douche canoâ€¦,,,
1804,1804,Aroused,horstiefm,1.33e+18,10-11-2020 20:00,6,,,1.0,"Aroused by seeing You in a vid on i take waiting position and repeat the mantra thankfully: “i worship You, MATRIARCH EZADA SINN! i belong to You!”",,,
1693,1693,Aroused,MsPrincessUltra,1.33e+18,10-11-2020 23:53,1,,,1.0,I'm deeply confused and aroused.,,,
4549,15672,pussy,An24758204,1.32681373682111e+18,2020-11-12 09:07:00,0,,,0.0,First time ever see u pose like this ðŸ˜ god damn this is sexy af ðŸ˜ would eat that pussy like a champâ€¦,,,
1320,1320,cunt,BurningGold2,1.33e+18,11-11-2020 09:14,0,,,0.0,Piers Morgan wants people who refuse to take the COVID vaccine to be banned from travelling. Authoritarian cunt.,,,
2206,2206,Bad Fuck,Bsg5ive,1.33e+18,11-11-2020 07:03,0,,,1.0,Any Bitch I fucked are fuck gone always let me fuck and gone tell you straight up Cleve was the Best no bad reports on Cleve NO KIZZY,,,
3643,3643,fuckable,Just4funsa,1.33e+18,11-11-2020 10:19,0,,,1.0,am I fuckable be honest,,,
4318,12007,molester,CSuvarna,1.3267849970098499e+18,2020-11-12 07:12:48,0,,,0.0,Abe Camel molester u better don't poke your nose in our country... Have d camels vanished from deserâ€¦,,,
982,982,bite me,er1kaaranda,1.33e+18,11-11-2020 06:43,0,,,0.0,"Man LMAO this the one, even if it ain’t me personally doing it, karma gon bite you in the ass",,,
4370,15031,nipple,MDsWhore,1.3268105072867502e+18,2020-11-12 08:54:10,0,,,0.0,"At this point blood link has all my yaoi kinks- hot characters, nipple play, tanned uke, cute asf kids, supernaturaâ€¦",,,
2398,2398,big butt,SteveTu67557099,1.33e+18,10-11-2020 21:57,0,,,1.0,I love left. I love a nice big butt. 😍,,,
659,659,bastard,zaddyy0,1.33e+18,11-11-2020 07:25,0,,,0.0,You be bastard😂,,,
3526,3526,sluts,SwPinkPrincess,1.33e+18,11-11-2020 02:04,11,,,1.0,how are my sluts whores and bitches doing tonight,,,
1104,1104,Breast Job,PinkyDonaldson,1.33e+18,09-11-2020 21:10,0,,,0.0,"Let this be a lesson, we’re all one life step from being needy. And I mean this in all sincerity. We’re all one cough…",,,
213,213,ass,_cheysha,1.33e+18,11-11-2020 06:56,0,,,0.0,foo i hate liars! biggest pet peeve. aint no reason to lie at this grown ass age.,,,
4229,10771,minge,cIoudgameplays,1.32658990970092e+18,2020-11-11 18:17:35,1,,,1.0,man with minge innit,,,
3884,1577,hoe,williamsarchive,1.32677973111572e+18,2020-11-12 06:51:52,0,,,0.0,Donâ€™t play with Smacks &amp; Geez hoe thatâ€™s the other half of meðŸ¤£ðŸ’ªðŸ¾,,,
3253,3253,prostitute,jonnalende,1.33e+18,11-11-2020 05:14,1,,,1.0,i hope the prostitute who added me on snapchat at the airport is having a good day ❤️,,,
2804,2804,cock suck,KaraArgent,1.33e+18,11-11-2020 08:28,0,,,1.0,i would beg to suck his cock,,,
2195,2195,asslicker,bkabak,1.32e+18,03-11-2020 04:10,7,,,1.0,The Trump asslicker to the final day.,,,
3960,5288,hymen,BladeRunner1488,1.3267681688917699e+18,2020-11-12 06:05:56,0,,,0.0,I broke asuka's hymen,,,
3444,3444,slut,xo__rissa__,1.35e+18,09-01-2021 09:05,0,,,1.0,"no, but fuck ME like a slut everytime",,,
2044,2044,Aroused,MedievalDuffer,1.33e+18,10-11-2020 12:10,0,,,1.0,"One eleventh-century Irish tract states that in heaven people will be naked but not sexually aroused by each other, which…",,,
4112,7766,lapdance,BadgerLyons,1.32661263773672e+18,2020-11-11 19:47:54,2,,,0.0,Can't do right now. In a 'gentleman's club' having a lapdance so my hands are being restrained by me sitting on them.,,,
3738,20,genitals,Vierne1870,1.32676435037646e+18,2020-11-12 05:50:45,0,,,0.0,too old to care about her body but still young enough to REALLY care about her genitals. good one ðŸ‘,,,
1832,1832,Aroused,LewisPa71162316,1.33e+18,10-11-2020 19:04,2,,,1.0,"I was trying not to fap this month, but you're making me so aroused with this thought",,,
2369,2369,big butt,buwygfsavage,1.33e+18,11-11-2020 05:00,1,,,1.0,taylor swift big butt!,,,
445,445,Bad Fuck,TheSeabasher,1.33e+18,11-11-2020 07:02,0,,,0.0,people keep saying the new seasons of doctor who are bad but chibnall made it possible for the Master to theoretically have seen all of the Hatsune Miku concerts live so fuck you this is GREAT,,,
1701,1701,Aroused,YasmeenW85,1.33e+18,10-11-2020 23:19,0,,,1.0,"One eleventh-century Irish tract states that in heaven people will be naked but not sexually aroused by each other, which…",,,
1508,1508,prostitute,tonde2382,1.33e+18,11-11-2020 03:46,0,,,0.0,"Ladies in the building,the greatest need of a man is not sex ,he can get that from a prostitute",,,
1919,1919,Aroused,ThibaultVincen8,1.33e+18,10-11-2020 16:34,0,,,1.0,"When they are aroused by a female, Tom Turkey get a boner on his beak. Seriously, it is call a snood. Apparently the longer it is, the more willingly the female will let the male reproduce with her.",,,
3276,3276,prostitute,cathy0012,1.33e+18,10-11-2020 22:28,0,,,1.0,Trump married a lying Prostitute Escort from Slovenia who entered the US illegally using fraudulent Visa documents.…,,,
4111,7764,lapdance,Jakfrac387,1.32661543280821e+18,2020-11-11 19:59:01,2,,,0.0,"I got a lapdance once, and the dancer intentionally had Sledgehammer in her 3 song queue....â€¦",,,
3782,91,genitals,freeakim,1.32673720037404e+18,2020-11-12 04:02:52,2,,,0.0,"ah okay. still though, referring to people as hermaphrodite is seen as pretâ€¦",,,
3616,3616,fucked,MofoMatt_,1.33e+18,11-11-2020 15:32,0,,,0.0,I'm just as qualified of a scientist as Bill Nye how fucked up is that,,,
4416,16254,nutsack,DeltaAirlinees,1.32664718125263e+18,2020-11-11 22:05:10,4,,,1.0,TWITTER SHOULD SUCK MY LEFT NUTSACK,,,
472,472,Bad Fuck,mszaeyahna,1.33e+18,11-11-2020 06:55,1,,,0.0,"Fuck being good, I’m a bad bitch, I’m sick of mfs tryna tell me how to live 😛",,,
4312,12001,molester,tennismobes,1.32680266860667e+18,2020-11-12 08:23:01,0,,,0.0,2) numbers or names ðŸ˜‚ - another claimed poll watchers seemed â€˜ideologically far leftâ€™ ðŸ˜‚ðŸ˜‚ -one witness in Pennsylvâ€¦,,,
3835,1580,hoe,litboogiee,1.3267796965546499e+18,2020-11-12 06:51:44,0,,,1.0,i hope you know i ainâ€™t gon entertain no messy hoe,,,
2025,2025,Aroused,BotsandXanax,1.33e+18,10-11-2020 12:45,0,,,1.0,"Once upon a time, Nora the obsessed brat set out for adventure. An old drugged out transtrender told Nora a story. 'Listen well' she said to Nora, 'to this aroused by Randi tale. ' Once upon a time, Nora the obsessed transtrender left their home. Nora went home.'",,,
943,943,bitchtits,ZacCoffman,1.32e+18,06-11-2020 21:48,0,,,0.0,"It’s like the Clintons being some superior assassin, but losing to Bitchtits in 2016.",,,
2175,2175,asslick,askw88,1.33e+18,10-11-2020 10:28,2,,,1.0,Europe is ready...to asslick america again,,,
165,165,ass,RobertSoliz15,1.33e+18,11-11-2020 06:55,0,,,0.0,Cheating ass Biden,,,
3126,3126,eat pussy,kookidklub1,1.33e+18,11-11-2020 08:08,0,,,1.0,I want a group of women to use me the way rappers use girls. I’m for the team. Let me eat the whole squad’s pussy and send…,,,
3878,1569,hoe,DaevionsDaddy,1.32677979835038e+18,2020-11-12 06:52:08,0,,,0.0,You bluffin donâ€™t nobody take u real I cut that hoe off she my baby still she callin this phone an she pay the billâ€¦,,,
2762,2762,Clit,LxReine,1.33e+18,11-11-2020 02:49,0,,,1.0,"Play with my food, play with my tits No game so the money make me play with my clit",,,
2821,2821,coochie,__jce_,1.33e+18,11-11-2020 09:25,0,,,1.0,The coochie was too good ...,,,
2105,2105,ass,gnaixwh,1.33e+18,11-11-2020 06:53,0,,,1.0,"Let me guess, “kiss my commie ass”?",,,
3815,591,gooch,Michael42515493,1.32677207728687e+18,2020-11-12 06:21:28,1,,,0.0,"Yup, hope your day is good x",,,
2470,2470,bitchtits,DrillMeaton,1.33e+18,08-11-2020 01:56,1,,,1.0,"Miraculously, despite the concave chest, Max Boot has bitchtits and erect nipples.",,,
